['AHAA65013', '合肥市广济大药房有限公司包河苑二店', '合肥市包河苑纬零路北1#楼126-127号', '31.79464,117.32045']
['AHAA65008', '合肥市广济大药房有限公司梁园店', '肥东县店埠镇梁园路160号', '31.88671,117.47079']
['AHAA61894', '安徽广济大药房连锁有限公司磨店分店', '安徽省合肥市新站区磨店乡美食街金瑞大厦一楼', '31.93641,117.37786']
['AHAA64733', '安徽广济大药房连锁有限公司花溪新村店', '合肥市瑶海区长江东大街花溪新村B-1幢2号', '31.8622,117.33484']
['AHAA65012', '合肥市广济大药房有限公司宝业店', '合肥市瑶海区大通路40号（大通路隆岗北村综合楼）', '31.85952,117.31617']
['AHAA65007', '合肥市广济大药房有限公司双七路店', '安徽省合肥市瑶海区双七路香江国际佳元13幢107号', '31.88884,117.31622']
['AHAA61885', '安徽广济大药房连锁有限公司上林雅苑店', '安徽省合肥市瑶海区临泉路龙岗开发区上林雅苑2幢101号', '31.87612,117.36643']
['AHAA63589', '安徽省广济大药房连锁金牛路店', '合肥市蜀山区金牛路446号美域花园A区3幢商112、112上室、113、113上室', '31.8672,117.23701']
['AHAA64752', '安徽广济大药房连锁有限公司包河苑店', '合肥市包河苑纬零路北1#楼126-127号', '31.79464,117.32045']
['AHAA61809', '安徽广济大药房连锁有限公司龙岗路店', '合肥市瑶海区龙岗开发区大鹏悦阳华庭1幢117号', '31.86497,117.37614']
['AHAA61822', '安徽广济大药房连锁有限公司肥东龙塘店', '安徽省合肥市肥东县撮镇镇唐安社区幸福家园合马路门面房40、41号', '31.8341,117.41823']
['AHAA63588', '安徽广济大药房连锁有限公司瑶东社区店', '合肥市瑶海区青龙路鸿兴苑4-商101', '31.88986,117.29391']
['AHAA61772', '广济大药房连锁有限公司上城国际店', '安徽省合肥市庐阳区凤台路上城国际丁香苑5幢108室商铺', '31.89197,117.2814']
['AHAA60761', '安徽广济大药房连锁有限公司龙泉路店', '安徽省合肥市肥东县店埠镇龙泉东路', '31.8816,117.47547']
['AHAA61814', '安徽广济大药房连锁有限公司淝河路店', '合肥市龙岗开发区临泉路皇马花园3幢S101、102室', '31.87711,117.38588']
['AHAA63070', '安徽广济大药房连锁有限公司定远路店', '合肥市瑶海区定远路新苑小区2#商业101、102', '31.87407,117.32998']
['AHAA60759', '安徽广济大药房连锁有限公司公园路店', '安徽省合肥市肥东县店埠镇公园路41号', '31.88343,117.46004']
['AHAA57026', '安徽省合肥市广济大药房皖江店', '安徽省合肥市新站区天柱山路东湖山庄20幢106-206号', '31.89309,117.31849']
['AHAA58825', '合肥市广济大药房南凌小区店', '合肥市包河区包河工业区包河苑小区E区010号', '31.79464,117.32045']
['AHAA57021', '安徽省合肥市广济大药房长江东路店', '安徽省合肥市瑶海区长江东路387号1幢9-10号', '31.86771,117.34691']
['AHAA57025', '安徽省合肥市广济大药房生态公园店', '安徽省合肥市新站区颖河路香江生态丽景13幢103室', '31.89445,117.332']
['AHAA58823', '合肥市广济大药房巢湖路店', '合肥市蜀山区金牛路446号美域花园A区3幢商112、112上室、113、113上室', '31.8672,117.23701']
['AHAA57023', '安徽省合肥市广济大药房淮河路店', '安徽省合肥市庐阳区淮河路77号逍遥广场北楼B1层', '31.86356,117.29481']
['AHAA57027', '安徽省合肥市广济大药房瑶海东路店', '安徽省合肥市瑶海区长江东路387号1幢9-10号', '31.86771,117.34691']
['AHAA46098', '安徽省合肥市广济大药房大市场店', '安徽省合肥市新站区铜陵路与临泉路交口橘郡万绿园C3号', '31.87456,117.32617']
['AHAA10411', '安徽省合肥市瑶海区广济大药房和平路店', '安徽省合肥市瑶海区和平路', '31.84215,117.37069']
['AHAA13651', '合肥广济大药房有限责任公司方桥社区店', '安徽省合肥市新站区当涂北路与物流大道交叉口晨阳世纪城4幢108室', '31.89594,117.34041']
['AHAA104427', '合肥市广济大药房有限公司书香雅苑店', '安徽省合肥市安徽省肥西县上派镇站前路书香雅苑25#26#号楼106室', '31.70646,117.16272']
['AHAA103945', '广济大药房三十头店', '合肥市新站区三十头社区合白路西侧', '31.98922,117.33228']
['AHAA104142', '合肥广济大药房连锁长临河店', '安徽省合肥市肥东县长临河镇新大街', '31.69258,117.46397']
['AHAA107221', '合肥市广济大药房有限公司鸿兴苑店', '合肥市瑶海区青龙路鸿兴苑4-商101', '31.88986,117.29391']
['AHAA10154', '安徽省合肥市瑶海区广济大药房站塘路店', '安徽省合肥市瑶海区站塘路金盛家园6幢01、02号门面', '31.87383,117.34391']
['AHAA100496', '合肥市广济大药房有限公司大通路店', '合肥市瑶海区大通路40号（大通路隆岗北村综合楼）', '31.85952,117.31617']
['AHAA100233', '合肥市广济大药房连锁三孝口店', '安徽省合肥市庐阳区光明新村8幢8号', '31.85994,117.27507']
['AHAA102279', '合肥广济大药房连锁龙飞店', '安徽省合肥市肥西县上派镇人民东路龙飞明珠花园13栋114、115室', '31.7155,117.178']
['AHAA106497', '安徽广济大药房包河苑北门店', '合肥市包河经济开发区包河苑纬零路以北三层楼1#126-127号门面房', '31.79793,117.31961']
['AHAA100235', '合肥市广济大药房连锁皇马花园店', '合肥市龙岗开发区临泉路皇马花园3幢S101、102室', '31.87711,117.38588']
['AHAA107791', '安徽国胜大药房连锁有限公司青秀城店', '安徽国胜大药房连锁有限公司庐江三店', '31.89388,117.27305']
['AHQB67502', '安徽国胜大药房连锁有限公司庐江一店', '安徽省合肥市庐江县庐城镇城北文明北路1#101-102号门面房', '31.25882,117.29594']
['AHAA107792', '安徽国胜大药房连锁有限公司双岗店', '安徽国胜大药房连锁有限公司藕塘路店', '31.89388,117.27305']
['AHQB69112', '安徽国胜大药房连锁有限公司庐江五店', '安徽省合肥市庐江县庐城镇丝绸路892号华兴尚城1幢119、120号', '31.25499,117.28266']
['AHAA02115', '安徽广济大药房连锁有限公司无为路店', '合肥市庐阳区红星路29号101室', '31.8602,117.29265']
['AHAC101321', '安徽国胜大药房连锁有限公司肥东人民路店', '肥东县店埠镇西苑路宏超丽景苑S110、S111、S112号', '31.8755,117.4527']
['AHQB67781', '安徽国胜大药房连锁有限公司庐江二店', '安徽省合肥市庐江县庐城镇城北黄山路1#101-102号门面房', '31.25127,117.28311']
['AHAB107401', '安徽国胜大药房连锁有限公司庐江鲍井店', '安徽省合肥市庐江县庐城镇庐巢路30号', '31.24938,117.29852']
['AHAB107392', '安徽国胜大药房连锁有限公司庐江盛桥店', '合肥市庐江县盛桥镇老盛巢路', '31.39543,117.49098']
['AHAB107400', '安徽国胜大药房连锁有限公司庐江城东新区店', '合肥市庐江县庐城镇城东新区晨光路17号东方水岸5＃幢1－2层105号', '31.245128,117.314534']
['AHAB107402', '安徽国胜大药房连锁有限公司庐江百大店', '安徽省合肥市庐江县庐城镇文昌路文明商城临街02-04号', '31.2437,117.29288']
['AHAB107396', '安徽国胜大药房连锁有限公司庐江郭河店', '庐江县郭河镇郭河街道北侧', '31.42222,117.15687']
['AHAB107391', '安徽国胜大药房连锁有限公司庐江汤池店', '安徽省合肥市庐江县汤池镇昌盛街中段', '31.32823,117.09517']
['AHAB107389', '安徽国胜大药房连锁有限公司庐江万山店', '安徽省合肥市庐江县万山镇万金山社区二环路西侧', '31.338385,117.183303']
['AHAB107399', '安徽国胜大药房连锁有限公司庐江城南店', '安徽省合肥市庐江县庐城镇城南文明南路', '31.22934,117.28729']
['AHAB107395', '安徽国胜大药房连锁有限公司庐江惠民店', '合肥市庐江县庐城镇塔山东路20号惠民小区7幢', '31.25322,117.30355']
['AHAB107390', '安徽国胜大药房连锁有限公司庐江万佳店', '安徽省合肥市庐江县庐城镇潜川路6号东方华庭菜市场', '31.23868,117.3074']
['AHAB107388', '安徽国胜大药房连锁有限公司庐江育才店', '安徽省合肥市庐江县庐城镇文昌路育才花园4栋104室', '31.24611,117.28867']
['AHAB107394', '安徽国胜大药房连锁有限公司庐江金牛店', '安徽省合肥市庐江县金牛镇中街76号', '31.39268,117.21011']
['AHAB107385', '安徽国胜大药房连锁有限公司庐江总店', '安徽省合肥市庐江县庐城镇城北军二中路330号', '31.24907,117.2942']
['AHAB107387', '安徽国胜大药房连锁有限公司庐江中心城店', '安徽省合肥市庐江县庐城镇中心城19栋103、104号', '31.24315,117.29071']
['AHAA68745', '安徽国胜大药房连锁有限公司杏花公园店', '安徽省合肥市庐阳区蒙城路79号商办楼', '31.867811,117.277696']
['AHAA68022', '安徽国胜大药房连锁有限公司健康路店', '六安市金安区健康路', '31.76014,116.51521']
['AHAB107386', '安徽国胜大药房连锁有限公司庐江中兴店', '合肥市庐江县庐城镇移湖北路中兴世家1幢101、102室', '31.26342,117.28245']
['AHAB104986', '安徽国胜大药房连锁有限公司庐江六店', '安徽省合肥市庐江县庐城镇文明中路（县医院对面）105、107、109室', '31.24238,117.29207']
['AHAA68483', '安徽国胜大药房连锁有限公司水岸茗都店', '合肥市蜀山区政务区水岸茗都4、5商铺-101', '31.798197,117.21814']
['AHAA67503', '安徽国胜大药房连锁有限公司中铁国际城店', '合肥市庐阳区中铁国际城广园17栋113号商铺', '31.9023,117.24261']
['AHAA69113', '安徽国胜大药房连锁有限公司望江东路店', '安徽省包河区望江路综合楼1幢3-102号', '31.82975,117.26342']
['AHAA68016', '安徽国胜大药房连锁有限公司安高广场店', '合肥市蜀山区望江西路118号1幢110号', '31.83038,117.25216']
['AHAA68194', '安徽国胜大药房连锁有限公司龙川路店', '合肥市包河区龙川路葛大店仁和家园农加超2#楼102、103门面', '31.80803,117.31525']
['AHAA67280', '安徽国胜大药房连锁有限公司田埠西路店', '合肥市蜀山区井岗路1289号原山公馆2幢商113', '31.864027,117.159095']
['AHAA67783', '安徽国胜大药房连锁有限公司四季华庭店', '合肥市庐阳区柳林大道18号四季华庭商业B105、B106室', '31.89053,117.24041']
['AHAA104426', '安徽国胜大药房连锁有限公司新蚌埠路店', '安徽省合肥市瑶海区新蚌埠路24号未来家园1幢104室', '31.88729,117.30454']
['AHAA103441', '安徽国胜大药房连锁有限公司望岳店', '合肥蜀山区望江西路269号学府公馆商业B-2幢', '31.831833,117.228329']
['AHAA102934', '安徽国胜大药房连锁有限公司包河苑店', '安徽国胜大药房连锁有限公司包河苑二店', '31.79776,117.33357']
['AHAA106264', '安徽国胜大药房连锁有限公司兴华苑店', '合肥市新站区武里山路与扶疏路交口东北角天街商业中心2#楼189、190号商铺', '31.85943,117.30731']
['AHAA102297', '安徽国胜大药房连锁有限公司瑞地公馆店', '合肥市庐阳区义井路887号瑞地公馆3幢商102门面', '31.88975,117.264']
['AHAA107372', '安徽国胜大药房连锁有限公司科学岛路店', '合肥市蜀山区公交二保场职工宿舍区商115-2室', '31.86069,117.17922']
['AHAA100256', '安徽国胜大药房连锁有限公司陶然居店', '安徽省合肥市蜀山区天鹅湖路9号陶然居2幢-1层商103', '31.814468,117.245392']
['AHAA101616', '安徽国胜大药房连锁有限公司御景湾店', '合肥市瑶海区芜湖路1号御景湾小区商业111室', '31.85963,117.30768']
['AHAA107371', '安徽国胜大药房连锁有限公司社岗路店', '合肥市蜀山区樊洼路998号太阳湾老年公寓A区5号商铺1-2层门面', '31.86385,117.20662']
['AHAA101902', '安徽国胜大药房连锁有限公司太湖东路店', '安徽省合肥市包河区太湖路万振逍遥苑四期1号楼103室', '31.83453,117.3069']
['AHAA101618', '安徽国胜大药房连锁有限公司铜陵南路店', '合肥市包河区铜陵南路199号星河府商业SA-2幢105-2', '31.84366,117.31413']
['AHAA104423', '安徽国胜大药房连锁有限公司红光店', '安徽省合肥市瑶海区枞阳路兴业商住楼商业7号', '31.8465,117.3467']
['AHAA100257', '安徽国胜大药房连锁有限公司滨湖新区九店', '合肥市包河区烟墩路高速滨湖时代广场08号', '31.71999,117.28296']
['AHAA102295', '安徽国胜大药房连锁有限公司安医店', '合肥市蜀山区绩溪路金溪苑小区1幢3号门面', '31.84512,117.26821']
['AHAA100481', '安徽国胜大药房连锁有限公司皇家花园店', '合肥市庐阳区蒙城北路恒盛皇家花园商业A座5#商铺', '31.923979,117.26486']
['AHAA107373', '安徽国胜大药房连锁有限公司加侨悦山店', '安徽省合肥市蜀山区长江西路与振兴路交口东北角加侨悦山城S4幢110、111室', '31.8513,117.15068']
['AHAA100480', '安徽国胜大药房连锁有限公司明皇路店', '合肥市瑶海区龙岗开发区吴敬梓路与明皇路交口', '31.884106,117.379445']
['AHAA45188', '安徽国大药房连锁有限公司新华学府店', '合肥市蜀山区潜山路318号新华学府春天22幢商业118室', '31.83771,117.23528']
['AHAA104425', '安徽国胜大药房连锁有限公司文曲路店', '合肥市高新区百草街与文曲路交口九玺花园商业F幢商103、104室', '31.84759,117.14277']
['AHAA00447', '安徽省华仁医药经营有限公司', '合肥市包河工业区上海路18号', '31.778584,117.340992']
['AHAA62275', '安徽国大药房连锁香榭水都店', '合肥市蜀山区习友路与翡翠路交叉口26#商105号', '31.80071,117.21562']
['AHAA45187', '安徽国大药房连锁有限公司王大郢店', '安徽省合肥市包河区淝河路新淝家园阳光上南嘉园1幢106、107室', '31.83992,117.31426']
['AHAA67056', '安徽国大药房连锁有限公司通达路店', '合肥市瑶海区龙岗开发区史城村金泰大学生创业基地研发楼', '31.87377,117.35665']
['AHAA46679', '安徽国大药房连锁有限公司姚公庙店', '安徽省合肥市包河区常青镇姚公庙方岗小组王群门面房', '31.8305,117.27076']
['AHAA62457', '安徽国大药房连锁华府骏苑店', '合肥市蜀山区孔唐路与洪岗路商208号', '31.831124,117.234395']
['AHAA45176', '安徽国大药房连锁有限公司国际花都店', '安徽省合肥市政务区国际花都郁金苑10-115、116号', '31.81827,117.2385']
['AHAA45179', '安徽国大药房连锁有限公司金地店', '安徽省合肥市马鞍山路588号金地国际城3号公寓136-138、172-174', '31.83655,117.3026']
['AHAA46189', '合肥市国大药房（海棠花园店）', '合肥市包河区包河花园小区C区苏果超市一层104门面', '31.79945,117.33647']
['AHAA46595', '安徽国大药房连锁有限公司昊天园店', '安徽省合肥市新站区星火路西、新华路以北星火集贸市场109/110号', '31.90119,117.30548']
['AHAA45180', '安徽国大药房连锁有限公司金寨路店', '安徽省合肥市蜀山区金寨路71号', '31.83483,117.2648']
['AHAA45186', '安徽国大药房连锁有限公司桐城路店', '安徽省合肥市桐城南路与上派路交叉口', '31.82558,117.27877']
['AHAA45178', '安徽国大药房连锁有限公司红星路店', '安徽省国缘大药房连锁有限公司红星路店', '31.85719,117.15333']
['AHAA45173', '安徽国大药房连锁有限公司阜南路店', '安徽省合肥市阜南路32号', '31.87019,117.28759']
['AHAA107795', '安徽立方连锁药房有限公司大众巷店', '合肥市庐阳区大众巷7号楼112号', '31.86178,117.27021']
['AHAC106500', '安徽立方连锁药房有限公司肥东世宏广场店', '合肥市肥东县店埠镇安乐路世宏城市广场S2号楼114门面房', '31.88939,117.45539']
['AHAA45172', '安徽国大药房连锁有限公司凤凰城店', '安徽省合肥市包河工业区包河苑小区A区017、018号门面', '31.79464,117.32045']
['AHAA105791', '安徽国大药房连锁有限公司南七店', '安徽省合肥市包河区金寨南路1110号南七小区恢复楼门面', '31.7566,117.20541']
['AHQB64733', '立方连锁药房有限公司庐江一店', '安徽省合肥市庐江县庐城镇文昌路56号（文昌路以北商住楼104、105、106、107）', '31.25336,117.28137']
['AHAA45171', '安徽国大药房连锁有限公司都市清华店', '安徽省合肥市颖上路58都市清华A-3、A-4幢113－114室', '31.88779,117.2718']
['AHAA105788', '安徽国大药房连锁有限公司蜀南庭苑店', '安徽省合肥市高新区望江西路619号蜀南庭苑商业街4#107-2', '31.82733,117.16632']
['AHAA45170', '安徽国大药房连锁有限公司定远路店', '合肥市瑶海区龙岗开发区史城村金泰大学生创业基地研发楼', '31.87377,117.35665']
['AHAC61907', '安徽立方连锁药房有限公司龙泉路店', '合肥市肥东县店埠镇安乐路世宏城市广场S2号楼114门面房', '31.88939,117.45539']
['AHAA45169', '安徽国大药房连锁有限公司长江西路店', '安徽省合肥市蜀山区长江西路563号南侧一楼', '31.85344,117.2267']
['AHAC106863', '安徽立方连锁药房有限公司肥东沿河路店', '合肥市肥东县店埠镇沿河东路28号1幢', '31.88388,117.46557']
['AHAA65018', '安徽立方连锁药房有限公司园景天下店', '合肥市高新区园景天下·枫丹山庄2栋S31、S32室门面', '31.84802,117.19783']
['AHAA101714', '安徽国大药房连锁有限公司包河花园店', '合肥市包河区包河花园小区C区苏果超市一层104门面', '31.79945,117.33647']
['AHAA63080', '立方大药房岳西路店', '合肥市蜀山区岳西路大溪地五期临街106商铺', '31.8478,117.22491']
['AHAA61876', '安徽立方连锁有限公司站塘路店', '合肥市高新区蜀南庭苑西商业街14#楼109门面房', '31.82738,117.16423']
['AHAA64737', '上立方连锁药房有限公司城国际店', '合肥市蜀山区洪岗路与石台路交口华府骏苑22幢107、106部分门面', '31.82901,117.23641']
['AHAA63079', '安徽立方连锁有限公司洪岗路店', '合肥市蜀山区洪岗路与石台路交口华府骏苑22幢107、106部分门面', '31.82901,117.23641']
['AHAA61852', '安徽立方连锁药房有限公司金色池塘店', '安徽省合肥市蜀山区樊洼路金色池塘3D-28#103商铺', '31.868071,117.207888']
['AHAA64742', '立方连锁药房有限公司文昌路店', '安徽省庐江县庐城镇文昌路育才花园10栋128-129室', '31.24611,117.28867']
['AHAA63078', '立方大药房怀宁路店', '安徽省合肥市蜀山区怀宁路大溪地现代城商住楼106号', '31.84193,117.22408']
['AHAA61843', '安徽立方连锁有限公司湖光路店', '安徽省合肥市蜀山区湖光路东侧商铺（福乐超市内）', '31.857979,117.21654']
['AHAA64740', '立方连锁药房有限公司龚大塘店', '合肥市高新区华纺新华城C2-103、C2-104部分一层门面房', '31.84893,117.13762']
['AHAA64739', '立方连锁药房有限公司阜阳北路店', '合肥市瑶海区和平路与铜陵路交叉口万和新城广场一楼门面', '31.85763,117.32005']
['AHAA61841', '安徽立方连锁药房有限公司海棠路兴园店', '安徽省合肥市高新区海棠路兴园小区62-103号', '31.81723,117.20475']
['AHAA61763', '安徽立方连锁有限公司三里街店', '合肥市包河区望江东路199号商业用房一层', '31.8279,117.27679']
['AHAA64738', '立方连锁药房有限公司横郢路店', '合肥市包河区太湖路美湖小区19号楼一楼门面房', '31.83311,117.28939']
['AHAA57016', '安徽立方连锁药房有限公司方桥店', '安徽省合肥市新站区瑶海工业园纬D路方桥新镇社区25幢1楼', '31.90223,117.34077']
['AHAA61762', '安徽立方连锁有限公司淝河路店', '安徽省合肥市包河区淝河路文昌雅居2#楼109、110号门面房1层', '31.84132,117.31112']
['AHAA57019', '安徽立方连锁药房有限公司玉兰苑店', '安徽省合肥市瑶海区龙岗玉兰苑路口', '31.87279,117.36053']
['AHAA57018', '安徽立方连锁药房有限公司新安江店', '安徽省合肥市瑶海区新安江支路静安新城门面', '31.86169,117.37251']
['AHAA105687', '安徽立方连锁药房有限公司华润幸福里店', '合肥市蜀山区望江西路123号18幢商103室', '31.83013,117.24983']
['AHQB52046', '丰原大药房连锁庐江军二中路连锁店', '安徽省合肥市庐江县军二中路15号-01', '31.24485,117.3008']
['AHAA101894', '安徽立方连锁药房有限公司美湖小区店', '合肥市包河区太湖路美湖小区19号楼一楼门面房', '31.83311,117.28939']
['AHAA03053', '合肥立方连锁药房有限公司和平路店', '合肥市瑶海区和平路与铜陵路交叉口万和新城广场一楼门面', '31.85763,117.32005']
['AHAA102273', '安徽立方连锁药房有限公司高新安医店', '合肥市高新区华纺新华城C2-103、C2-104部分一层门面房', '31.84893,117.13762']
['AHQB52045', '丰原大药房连锁庐江凤凰城连锁店', '安徽省合肥市庐江县凤凰城117号', '31.2545,117.28137']
['AHAA100460', '安徽立方连锁药房有限公司南七店', '合肥市蜀山区望江西路123号18幢商103室', '31.83013,117.24983']
['AHAA102923', '安徽立方连锁药房有限公司御龙湾店', '合肥市政务区天鹅湖路与茂荫路交口御龙湾小区15#16#108室下层', '31.81289,117.21076']
['AHAA100232', '安徽立方连锁药房曙宏新村店', '合肥市包河区望江东路199号商业用房一层', '31.8279,117.27679']
['AHAA107539', '安徽立方连锁药房有限公司美屯店', '合肥市包河区芜湖路329号63幢1层', '31.851568,117.282996']
['AHAD55523', '安徽丰原大药房连锁有限公司肥西巢湖西路店', '安徽省合肥市肥西县上派镇巢湖西路三友公寓', '31.71242,117.31144']
['AHQA10776', '丰原大药房巢湖牡丹路连锁店', '安徽省巢湖市牡丹路25号', '31.595375,117.865035']
['AHQB52047', '丰原大药房连锁庐江越城路连锁店', '安徽省合肥市庐江县庐城镇越城路与二环路交叉口', '31.24396,117.31001']
['AHAD55524', '安徽丰原大药房连锁有限公司肥西桥头连锁店', '安徽省合肥市肥西县上派镇巢湖中路', '31.72227,117.16804']
['AHQB11260', '丰原大药房连锁庐江阳光花园连锁店', '安徽省合肥市庐江县越城南路康居苑', '31.244656,117.285027']
['AHQB01637', '丰原大药房连锁庐江牌楼路连锁店', '安徽省合肥市庐江县庐城镇牌楼中路50号', '31.23946,117.29342']
['AHAA57618', '安徽丰原大药房连锁合肥花冲连锁店', '合肥市蜀山区潜山路318号新华学府春天9幢商业111号', '31.83771,117.23528']
['AHAA61896', '安徽丰原大药房合肥新海大道连锁店', '合肥市包河区望江东路39号', '31.8281,117.28055']
['AHAD55522', '安徽丰原大药房连锁有限公司肥西巢湖南路连锁店', '安徽省合肥市肥西县城关巢湖南路', '31.71535,117.15749']
['AHAA57029', '丰原大药房连锁郎溪路店', '合肥市包河区滨湖世纪城临滨苑21-商103', '31.74561,117.29012']
['AHNA66928', '安徽四方百信大药房连锁有限公司三中店', '巢湖市三中路89-1号', '31.607724,117.88308']
['AHAQ105931', '安徽四方百信大药房连锁有限公司中辰健康中路店', '巢湖市人民路商住楼南楼12、13号', '31.5932,117.85532']
['AHAA105763', '安徽省春源大药房有限公司合肥三店', '合肥市包河区望江路与宿松路交叉口3幢', '31.829002,117.269858']
['AHAQ102310', '安徽四方百信大药房连锁有限公司巢湖人民路店', '巢湖市人民路494号', '31.60769,117.87367']
['AHNA66912', '安徽四方百信大药房连锁有限公司团结东路店', '巢湖市团结东路（市人大培训中心门面房）', '31.59786,117.8899']
['AHAA66911', '安徽四方百信大药房连锁有限公司合肥四店', '合肥市瑶海区濉溪路与站西路交口惠康小区7号楼7号门面房', '31.88152,117.30437']
['AHAQ105930', '安徽四方百信大药房连锁有限公司中辰人民路店', '巢湖市人民路494号', '31.60769,117.87367']
['AHAA66919', '安徽四方百信大药房连锁有限公司合肥一店', '合肥市瑶海区长江东路8号琥珀名城沁园59幢商103室', '31.870542,117.373767']
['AHQB68647', '巢湖市康复大药房庐江盛桥店', '安徽省合肥市庐江县盛桥镇盛巢路（农贸市场对面）', '31.39543,117.49098']
['AHAQ102307', '安徽四方百信大药房连锁有限公司巢湖学苑店', '巢湖市东风路384号', '31.59723,117.86311']
['AHAA66879', '安徽四方百信大药房连锁有限公司合肥三店', '合肥市瑶海区凤阳路澳澜宝邸D商铺', '31.87871,117.30532']
['AHAA66871', '安徽四方百信大药房连锁有限公司合肥五店', '合肥市瑶海区当涂路苹果公寓1幢117、118、119室', '31.87669,117.34211']
['AHAA105762', '安徽省春源大药房有限公司合肥一店', '合肥市包河区金寨路118号丝绸大厦裙楼一楼', '31.84245,117.2701']
['AHAA101613', '安徽四方百信大药房连锁有限公司周谷堆店', '六安市裕安区城南镇皖西农产品中心批发市场21幢12-221号', '31.68861,116.46824']
['AHQA67753', '巢湖市康复大药房有限公司一中店', '巢湖市东苑新村10幢1号门面', '31.59813,117.88475']
['AHQA67765', '巢湖市康复大药房有限公司凤凰名城店', '巢湖市半汤路与凤凰山路交叉口凤凰名城21幢F11铺、212铺', '31.61865,117.88907']
['AHAQ102308', '安徽四方百信大药房连锁有限公司巢湖城南店', '巢湖市东风路安德利新大楼东侧6、7号门面房', '31.62828,117.89921']
['AHQA67764', '巢湖市康复大药房有限公司铸造厂店', '巢湖市长江西路居委会南侧185号', '31.61859,117.8604']
['AHAQ102309', '安徽四方百信大药房连锁有限公司巢湖城北店', '巢湖市长江路城市之光H2-2号第8号一层', '31.61494,117.87518']
['AHQA67741', '巢湖市康复大药房有限公司新客站光明路店', '巢湖市太湖山路南侧13号门面房', '31.6126,117.89013']
['AHQA67735', '巢湖市康复大药房有限公司向阳南路', '巢湖市向阳南路与裕溪路交叉口力和裕景101-108号门面房', '31.5874,117.8856']
['AHQA67671', '巢湖市康复大药房有限公司四中店', '巢湖市巢湖北路从北向南11号房1号楼1层111间门面房', '31.628,117.86921']
['AHQA67739', '巢湖市康复大药房有限公司小宋村店', '巢湖市凤凰山街道光明居委会杨田埠居民组93号', '31.60567,117.89627']
['AHQA67734', '巢湖市康复大药房有限公司向阳菜市店', '巢湖市向阳路幸福巷1号楼9号门面房', '31.61135,117.87516']
['AHQA67763', '巢湖市康复大药房有限公司中凯店', '巢湖市健康西路与银屏路交叉口中凯景湖豪庭农贸市场105、106铺', '31.61099,117.85598']
['AHQA68142', '巢湖市康复大药房有限公司世纪新都店', '巢湖市世纪新都A区SA商铺36-38号营业房', '31.60586,117.8842']
['AHQA67657', '巢湖市康复大药房有限公司器械中心店', '巢湖市康复大药房连锁有限公司', '31.60026,117.88231']
['AHQA67732', '巢湖市康复大药房有限公司洗耳池店', '巢湖市东风路119号', '31.593204,117.872']
['AHQA67624', '巢湖市康复大药房有限公司金码头店', '巢湖市金码头三街19号楼1层', '31.59201,117.8641']
['AHQA67631', '巢湖市康复大药房有限公司老坝河店', '巢湖市巢湖中路167、169号', '31.60075,117.87333']
['AHQA67664', '巢湖市康复大药房有限公司三中路店', '巢湖市向阳路4号区3幢底层自南向北数第十间', '31.61554,117.87882']
['AHQA67716', '巢湖市康复大药房有限公司天湖商城店', '巢湖市天河北路316号天湖商城1号楼底层', '31.5948,117.86489']
['AHQA67557', '巢湖市康复大药房有限公司东塘路店', '巢湖市光明行政村团结路7幢底层门面', '31.59717,117.87919']
['AHQA67249', '巢湖康复大药房连锁有限公司黄麓店', '巢湖市黄麓镇轧花厂内巢湖市银信棉业有限公司D幢210室，110室', '31.61944,117.57873']
['AHQA67247', '巢湖康复大药房连锁有限公司槐林店', '巢湖市槐林镇武山居委会巢庐路36号门面房', '31.420983,117.612273']
['AHQA67241', '巢湖康复大药房连锁有限公司西苑店', '巢湖市东风路西苑广场5号楼南数第二间门面', '31.59778,117.86152']
['AHQA67251', '巢湖康复大药房连锁有限公司（柘皋农贸市场店）', '巢湖市柘皋镇石梁街南农贸路东1幢103室', '31.77435,117.75763']
['AHQA67244', '巢湖康复大药房连锁有限公司团结路店', '巢湖市光明行政村团结路小区5幢第11、12号门面房', '31.59688,117.88047']
['AHQA67242', '巢湖康复大药房连锁有限公司圆润园店', '巢湖市长江东路光明圆润园21-23号楼门面房112号', '31.60976,117.89168']
['AHQA67248', '巢湖康复大药房连锁有限公司烔炀店', '巢湖市烔炀镇烔炀路西侧烔炀供销社商住楼1幢09、10室', '31.68526,117.63467']
['AHQA67243', '巢湖康复大药房连锁有限公司（西门菜市店）', '巢湖市金巢花园C106-107号', '31.59957,117.85883']
['AHQA64523', '巢湖市康复大药房沃尔玛店', '安徽省巢湖市健康东路沃尔玛门面房', '31.59971,117.88246']
['AHQA67518', '巢湖市康复大药房有限公司半汤店', '巢湖经济开发区冷泉街50号', '31.79322,117.30794']
['AHQA64522', '巢湖市康复大药房三康店', '巢湖市人民路居委会健康路康顺达楼03号', '31.6065,117.87244']
['AHQA67517', '巢湖市康复大药房有限公司白湖店', '安徽省合肥市庐江县白湖镇串河街道东风路商业街25-26号', '31.22068,117.40354']
['AHQA67239', '巢湖康复大药房连锁有限公司信泰店', '安徽省巢湖市健康西路国际花园114号门面房', '31.60932,117.86305']
['AHQA67237', '巢湖康复大药房连锁有限公司（城市之光店）', '巢湖市长江路城市之光F9幢1-9、2-9铺', '31.61525,117.8802']
